eleve_id,atteint_seuil,theta_hat,milieu,langue_maison,genre,handicap,reform,g_ia,remoteness_s,ptr,att_school
S01748,1,0.8842585146982868,rural,français,F,0,0,1.1358119908378483,0.13376450677733334,34.875587121552556,0.8560719420251529
S01749,1,1.0085292355417343,rural,wolof,F,0,0,-0.09886818526410894,0.3220186864307178,49.268245264996715,0.7852900388763567
S01750,0,-0.34063069210738806,urbain,français,F,0,0,-1.961883486465059,0.3402387888871432,59.76960425474697,0.515152595386027
S01751,1,0.7412656486570468,urbain,français,F,0,0,-0.5589055756131087,0.4007974179116155,46.86155750700318,0.7073906426076292
S01752,1,0.7030943412469074,rural,wolof,H,0,0,0.7594385270695994,0.2710117968317218,38.02448551658729,0.8295713584646316
S01753,0,-0.7596141320826554,rural,wolof,F,0,0,-0.09886818526410894,0.3220014527250168,49.6694457067199,0.7829413207991571
S01754,1,0.3324274598108567,urbain,autre,H,0,1,0.5436260064330518,0.47035243884451206,34.193290538467565,0.8144074096206568
S01755,1,0.7272430712852714,urbain,français,F,0,0,1.050436228132796,0.18970305163176676,34.79832021978741,0.8803224473819806
S01756,0,-0.5900075476144794,urbain,autre,H,0,0,0.8036427494500231,0.698523700089971,44.026934472481734,0.78293076680191
S01757,0,-0.4341845676258053,rural,autre,H,0,1,0.5436260064330518,0.617551924034801,48.41868383363127,0.7950427612975997
S01758,1,0.9347154361259896,urbain,wolof,H,0,1,1.508379536169013,0.4275969498473165,34.68079814828979,0.8699286286644122
S01759,1,0.39710565144894433,urbain,wolof,H,0,1,0.5436260064330518,0.5291964091608355,58.25933396859851,0.7904399973389249
S01760,0,-0.7980327625506721,urbain,wolof,F,1,1,-0.6770804424361538,0.11431442857749492,38.86710025104669,0.7895466703338804
S01761,1,2.4964524471214053,rural,autre,H,0,0,0.7594385270695994,0.3619800078754248,38.48304380574398,0.8849620360977194
S01762,1,1.0362533193539232,urbain,français,H,0,0,1.1358119908378483,0.00401907711390821,39.78971355289451,0.9254820546096468
S01763,0,-0.489062138424155,urbain,français,H,0,1,-1.7249192939776967,0.6512046447471469,43.59798557660505,0.45832192949359146
S01764,0,-1.6175497890774868,urbain,wolof,H,0,1,0.5436260064330518,0.5759169226165542,38.26967253035326,0.724684029996459
S01765,0,-0.07516739076787816,rural,wolof,H,0,1,0.5436260064330518,0.5781530093265586,39.81356199984012,0.7987216498694202
S01766,0,-1.0101600699190416,urbain,français,F,1,1,-0.5950300302811243,0.748570767343936,39.68165641504108,0.6138562643371389
S01767,0,-1.242750259918617,urbain,wolof,H,0,0,-0.5589055756131087,0.48452069301230694,63.861572154385755,0.7305278786394835
S01768,1,1.6278575185499424,rural,wolof,F,0,0,1.1358119908378483,0.01918318964103069,36.67458999628606,0.8942026049275701
S01769,0,-0.07206264124625948,urbain,wolof,H,0,0,1.1358119908378483,0.038399227288391,44.27482688548109,0.8672431746010503
S01770,1,0.5916409426391953,urbain,wolof,F,0,1,-0.5950300302811243,0.7043182710067228,37.6649930295284,0.6696235161577572
S01771,0,-0.8217445515560832,urbain,français,F,0,0,-0.4962851679537585,0.7607403574111263,49.66125637558813,0.619473547955929
S01772,1,0.9941456287984511,urbain,français,H,1,0,1.1358119908378483,0.09139510124750937,37.857068994604816,0.8966020317172928
S01773,1,0.8686700522774684,rural,français,H,0,1,-0.5128143979953421,0.668677252457378,44.31808639278128,0.6830149209862113
S01774,1,0.22398656626236632,urbain,français,F,0,1,-0.5950300302811243,0.8170646377021236,38.45589031893058,0.6343509057988178
S01775,0,-1.9519401757700656,urbain,wolof,H,0,0,0.361886464303974,0.5539350294494088,59.75108549583724,0.7527485929686493
S01776,0,-1.0597190064804722,urbain,français,F,0,1,0.5436260064330518,0.5350591164798645,29.939917446326906,0.7565698307773575
S01777,0,-0.17884742222563052,rural,wolof,H,0,0,0.8036427494500231,0.7128031300584609,53.656804199040415,0.6654147260954191
S01778,1,1.4022200998558203,rural,autre,H,0,0,1.1358119908378483,0.08528967308361897,41.62328500545553,0.886383549923766
S01779,1,0.28840453837015134,urbain,français,F,0,0,0.7594385270695994,0.302151127243937,41.12741062939188,0.8518949764804062
S01780,0,-0.6623879447450449,urbain,wolof,F,0,0,1.1358119908378483,0.13648387564472497,33.528143428855074,0.872412486918927
S01781,1,1.6657660190604242,urbain,français,H,0,0,0.4625650775900469,0.01460577782427048,32.00946195079232,0.85646480466717
S01782,1,0.2857383207314704,urbain,wolof,F,0,0,1.050436228132796,0.13411353765455783,35.11264527975102,0.8762780217478963
S01783,0,-1.1227412777515902,rural,autre,F,0,0,-1.961883486465059,0.28495234904840006,53.94049680828713,0.6128214683004695
S01784,0,-1.127396522867517,urbain,autre,F,0,0,-1.961883486465059,0.38421362445152474,54.47414705268697,0.5269473163471043
S01785,0,-1.5251070976246115,rural,wolof,F,0,1,-1.7249192939776967,0.5130500020124457,48.83756940432218,0.64821952274322725
S01786,0,-0.10676794878107504,urbain,wolof,F,0,0,1.050436228132796,0.18026399494259537,42.38754974552798,0.8907822577704461
S01787,0,-0.6163972889359488,rural,wolof,F,0,0,1.050436228132796,0.1767228204005011,34.100592767165345,0.7875559092734218
S01788,1,1.2249980810522556,urbain,français,F,0,0,0.4625650775900469,0.06127265233856653,39.40121452582994,0.8642981397995488
S01789,0,-1.5959498450073606,rural,autre,H,0,0,-0.5589055756131087,0.584990465442138,52.33824475149265,0.6858882515265047
S01790,1,0.6329459844145096,urbain,français,H,0,1,-1.7249192939776967,0.5586840035085601,35.50470651747166,0.5327635703471748
S01791,0,-0.6541185490568243,urbain,français,H,0,0,1.1358119908378483,0.01935658604978007,39.53630531558369,0.9111137587472772
S01792,1,0.732937061654668,rural,wolof,H,0,0,0.361886464303974,0.7857685626365434,47.65616141898352,0.6708339555916113
S01793,0,-0.30196020707891236,rural,autre,F,0,0,-0.5589055756131087,0.4972252268586575,61.71863281634688,0.6226643589641943
S01794,1,1.9187812025777888,urbain,wolof,F,0,1,-0.6770804424361538,0.02464293115937007,32.62765358844042,0.8218816352636815
S01795,0,-0.14156847576137607,urbain,wolof,H,0,0,1.050436228132796,0.15304853201134433,42.91352149791242,0.8941601698458608
S01796,0,-0.17195765006401517,rural,français,F,0,0,-0.09886818526410894,0.26749144883114356,43.4290483215993,0.8178492578206434
S01797,1,0.20504068003306486,urbain,français,H,0,0,0.4625650775900469,0.06599698237186967,32.759856530185075,0.8321208596541322
S01798,0,-0.42011238878830026,urbain,wolof,H,0,0,0.7594385270695994,0.27451783600618196,45.010835000105786,0.8433531683909625
S01799,1,1.1377918911638778,urbain,français,H,0,1,-0.6770804424361538,0.00110026607417985,29.249576600585616,0.8050619408984713
S01800,0,-1.5927877193975726,rural,autre,H,0,0,-1.961883486465059,0.28086173067199643,50.89873420872955,0.5516338125491506
S01801,0,-1.899518618429385,urbain,wolof,F,0,0,-1.961883486465059,0.3857007268376177,71.3323338020311,0.626981422901585
S01802,0,-0.7052314030476826,urbain,wolof,F,0,0,1.1358119908378483,0.06909285776339794,37.58875630725696,0.8911162444640945
S01803,1,0.9138670591286949,urbain,wolof,H,0,0,0.8036427494500231,0.7931107206711934,46.15363751562925,0.7845798317860846
S01804,0,-0.03304586315139314,urbain,wolof,F,0,0,1.050436228132796,0.1902820284965429,37.878174908251275,0.8925534143850413
S01805,0,-0.9431214045116488,rural,wolof,F,0,1,-1.7249192939776967,0.5910043930123081,40.19284795216804,0.6204908483975868
S01806,1,0.5540758408840063,urbain,français,H,1,0,1.050436228132796,0.06248308807753441,34.18895931265432,0.9155796584703308
S01808,1,0.7331115665408052,urbain,wolof,F,0,0,1.050436228132796,0.09690137053171394,42.82900897843794,0.9061708661764264
S01809,0,-0.0016350924583571787,urbain,français,H,0,1,-0.6770804424361538,0.12487738164365483,39.88592514346494,0.7538966093263558
S01810,0,-0.6818806892508362,urbain,wolof,H,0,0,-0.09886818526410894,0.3793511656162918,54.314537157342926,0.7970682000225544
S01811,1,1.935396963243032,urbain,français,H,0,0,1.1358119908378483,0.120144540452139,39.29931361247099,0.8790955596536709
S01812,1,1.574148917634252,urbain,français,H,0,1,1.508379536169013,0.3861562738116734,27.66144736428151,0.9108827793636396
S01813,1,0.14790668236722349,urbain,français,F,1,0,1.050436228132796,0.18026399494259537,42.38754974552798,0.8907822577704461
S01814,1,0.3263230972392468,urbain,autre,H,0,0,1.050436228132796,0.07326055232955332,35.09515229083331,0.8773603540407882
S01815,1,0.5311207331194105,urbain,français,H,0,0,1.1358119908378483,0.10769289424842315,40.79036661906394,0.8970668613229908
S01816,1,1.1905914153650976,urbain,français,H,0,0,-0.09886818526410894,0.31846638376824216,49.04949511574944,0.7202425912354595
S01817,1,1.2112159695495561,rural,autre,H,0,0,-0.5589055756131087,0.44475066454209566,46.23649246119748,0.5737060423197426
S01818,1,2.224553045810451,urbain,wolof,F,0,1,1.508379536169013,0.4668649071662749,34.80549770414863,0.8877762226504418
S01819,0,-0.4409830295334294,urbain,français,F,0,0,0.7594385270695994,0.2658196302864927,48.33664735479607,0.8236660100607934
S01820,0,-0.9030355814874208,urbain,autre,F,1,0,1.050436228132796,0.10353756795031374,36.391323778070934,0.8953146894196408
S01821,0,-0.6996055729697642,rural,wolof,H,0,0,0.7594385270695994,0.35128685856761066,35.834843239292915,0.8550004698734994
S01822,1,0.24276717991114388,rural,wolof,F,0,1,0.5436260064330518,0.499611744390028,32.449580033064144,0.8148125192847967
S01823,0,-0.755972839885192,rural,wolof,F,0,1,-1.7249192939776967,0.5944155357694888,39.082740950396776,0.5973058109757686
S01824,0,-0.1342190344329783,urbain,wolof,F,0,0,0.7594385270695994,0.2645021780763736,42.77482633206423,0.8513999078636323
S01825,1,0.2071713600743177,rural,français,F,0,1,0.5436260064330518,0.6212311287251353,34.63701205723775,0.7799988105679854
S01826,0,-2.2208863335450304,urbain,wolof,H,0,0,-0.5589055756131087,0.4007974179116155,46.86155750700318,0.7073906426076292
S01827,1,0.9972415538948567,rural,autre,H,0,0,0.4625650775900469,0.02775738405323592,40.57895967381999,0.8496819518672486
S01828,1,0.6382310153828061,rural,wolof,H,0,0,0.7594385270695994,0.3858448749620002,39.062683685734214,0.8613465724891665
S01829,1,1.2830665524845704,urbain,français,F,0,0,0.4625650775900469,0,43.29499875838605,0.8741098731948941
S01830,1,0.0294190159571699,urbain,wolof,F,0,0,1.050436228132796,0.12811499146918215,44.51004417224131,0.8796729910873724
S01831,0,-0.6310062798219827,rural,wolof,H,0,0,0.361886464303974,0.7038999873039233,63.229068449350514,0.7619289270645905
S01832,0,-0.6225280532290548,urbain,français,H,0,0,-0.09886818526410894,0.3865905698036266,57.633345601533186,0.7797042043947393
S01833,1,0.3313614260561236,rural,autre,H,0,1,-0.6770804424361538,0.13942160557887723,34.26075944509305,0.8175374535806168
S01834,1,1.4164495354237343,urbain,français,H,0,1,1.508379536169013,0.4156497624080778,33.19478425771541,0.9005574121158803
S01835,1,0.35368880494602173,urbain,français,F,0,0,1.050436228132796,0.14704607252833213,52.02708924724216,0.9115534096667802
S01836,0,-0.38531221258436626,rural,wolof,H,0,0,0.8036427494500231,0.6754462033867933,49.888724289648145,0.7530550030425351
S01837,0,-2.1802024913369022,urbain,français,F,0,0,-1.961883486465059,0.3034267757884605,59.73105700403352,0.6098887432858837
S01838,1,0.9290241479269454,rural,français,F,1,1,1.508379536169013,0.3907592869853237,25.840955196395186,0.90159914731559
S01839,0,-0.7994617083899113,urbain,français,F,1,0,0.4625650775900469,0.01767596426420117,36.38909400265807,0.8688164459090569
S01840,0,-0.3128081524685162,urbain,wolof,F,0,0,-0.09886818526410894,0.3781232908496863,45.85017478658638,0.7549594365375958
S01841,0,-0.22989055995874716,urbain,français,F,0,0,0.8036427494500231,0.6913640060859119,45.18719266486295,0.7430574066502216
S01842,1,1.4691153577529457,urbain,français,H,0,0,-0.09886818526410894,0.4109151739031436,43.10536048407572,0.760945809849208
S01843,1,1.063741425612178,urbain,français,F,0,0,0.4625650775900469,0.05519369242906184,36.03446890721686,0.8793638853119312
S01844,0,-0.11559354595883353,rural,français,H,0,0,1.1358119908378483,0.07733298049567944,34.88260542354509,0.8817006096813198
S01845,1,1.3789492979415683,rural,autre,H,0,1,1.508379536169013,0.3987154457921243,32.43375063173114,0.8806284424498112
S01846,1,0.12622648058758446,urbain,français,F,0,0,0.4625650775900469,0.12149503468580625,34.59474586634428,0.836567727368477
S01847,1,0.9320688288959896,urbain,wolof,H,0,0,-0.09886818526410894,0.4092795292611552,41.06543771456451,0.7887886566790188
S01848,1,0.0014707704160732697,urbain,français,H,0,0,0.4625650775900469,0.0094723395166836,48.26197306773243,0.8594775102806135
S01849,1,0.21290458834546505,urbain,wolof,F,0,1,-0.6770804424361538,0.02017297436512773,28.125217710233503,0.7890406324413853
S01850,0,-0.6308638567323803,rural,wolof,H,0,0,-0.5589055756131087,0.4135442251920339,61.18580047784019,0.6967623824464821
S01851,1,0.013022847620526056,urbain,français,H,1,1,-0.6770804424361538,0,30.4395032269087,0.8130684779705543
S01852,1,1.4664769162182278,rural,français,H,1,1,1.508379536169013,0.29846239309621353,33.25132336128785,0.941383782244034
S01853,1,1.3194709233934498,urbain,français,F,0,1,-0.6770804424361538,0.02632523199199268,31.27154929656493,0.8197409240956594
S01854,1,0.12434638881526869,rural,autre,H,0,0,1.050436228132796,0.16412134968474973,44.18171158131328,0.9023075505738336
S01855,0,-0.7608250775890144,urbain,wolof,H,0,0,0.4625650775900469,0.01767596426420117,36.38909400265807,0.8688164459090569
S01856,0,-0.6571926988360152,rural,autre,F,0,0,-0.4962851679537585,0.94723650713214,56.9037302635612,0.5525310227676619
S01857,1,0.08412736931112527,urbain,wolof,F,0,0,-0.5589055756131087,0.37349921377469,50.84179023492123,0.6750835810135881
S01858,1,0.49365248194910816,urbain,français,H,0,1,-0.6770804424361538,0,33.21394459816727,0.7820162836233129
S01859,1,1.3144390164605049,urbain,français,H,0,0,1.050436228132796,0.10353756795031374,36.391323778070934,0.8953146894196408
S01860,1,0.2699508482506835,urbain,wolof,H,0,1,-0.6770804424361538,0.02017297436512773,28.125217710233503,0.7890406324413853
S01861,1,0.02177911712404444,urbain,français,F,0,0,1.050436228132796,0.1432825685153965,39.25570072274997,0.8984344841778354
S01862,0,-1.4694266535499607,urbain,wolof,H,0,0,-0.09886818526410894,0.3317851212170682,50.82704873522473,0.7542270590497218
S01863,0,-0.8786636501543357,rural,wolof,H,0,0,-1.961883486465059,0.3330670695687381,56.51619850271008,0.6865730027420575
S01864,0,-0.8588700506765321,rural,autre,F,0,1,-1.7249192939776967,0.6248046012372405,48.28530332318264,0.5251666780602322
S01865,1,0.009054425467516225,urbain,français,H,0,0,-0.09886818526410894,0.39711361472554085,45.54604585320547,0.7398862232886039
S01866,0,-1.7026765615556243,rural,autre,F,0,0,-1.961883486465059,0.25624261038224844,62.16510134144789,0.6635151114929843
S01867,0,-0.24821325239024722,urbain,wolof,F,0,0,0.7594385270695994,0.24901550517848095,43.945015545279254,0.8804885459101724
S01868,0,-1.1463065848944778,urbain,wolof,H,0,0,0.4625650775900469,0.08301894548712856,34.49657204856076,0.8885311056571958
S01869,1,0.6087748565607729,urbain,français,H,0,0,-0.5589055756131087,0.4865823831365976,53.64729890791117,0.6730742441529726
S01870,0,-1.3313628063909153,rural,autre,F,0,0,-0.5589055756131087,0.4600324501320596,54.93878929718889,0.7156076415011531
S01871,0,-0.052137139709510956,urbain,wolof,H,0,0,-0.5589055756131087,0.42578744712637345,46.06024582551064,0.7013130188590083
S01872,1,0.5433544008433404,urbain,wolof,H,1,0,1.050436228132796,0.14458634020483577,41.38026565151644,0.9072783388450794
S01873,1,0.4477027758374077,urbain,français,H,0,0,0.8036427494500231,0.63174275474609,43.0971391644685,0.8404574678638105
S01874,0,-0.23492195140344893,rural,wolof,H,0,1,-1.7249192939776967,0.4806508391472959,48.03059654934325,0.602463903722576
S01875,0,-1.6490501897703285,rural,wolof,F,0,0,-1.961883486465059,0.23945630723439856,52.494487408586,0.7494157164681707
S01876,1,0.9422055256094356,urbain,français,F,0,0,1.050436228132796,0.10435350339359133,41.26800472228254,0.8977822515062837
S01877,1,0.591524416417189,urbain,autre,H,0,0,-0.09886818526410894,0.36989746386826766,45.37000270849182,0.7509652802160205
S01878,1,0.21401159655909854,rural,autre,H,0,0,1.050436228132796,0.19395870963867576,34.63418023898962,0.8987433469905886
S01879,0,-1.5852882847676066,urbain,wolof,F,0,0,-1.961883486465059,0.3759720294085844,50.00016770114134,0.6186125269097053
S01880,1,0.5928927957425439,urbain,wolof,F,0,1,0.5436260064330518,0.5221170117272693,42.62984534708343,0.7897012702413164
S01881,0,-0.8731116009904805,rural,wolof,H,1,0,-0.4962851679537585,0.912876491035838,66.00059881810277,0.6682976244603851
S01882,0,-1.3993797518243636,rural,wolof,F,1,0,-1.961883486465059,0.28495234904840006,53.94049680828713,0.6128214683004695
S01883,0,-0.24768701439234253,urbain,français,F,1,0,0.361886464303974,0.7156106834234456,50.67800497816612,0.7393521362242982
S01884,1,0.7935003739509431,rural,wolof,H,0,0,0.7594385270695994,0.277299413974857,40.83906116585002,0.8346150283168402
S01885,0,-0.2159503603477764,urbain,français,H,0,1,-0.6770804424361538,0.1681914159222684,35.62816714722572,0.7811188081857413
S01886,1,0.12581770996257474,rural,autre,H,0,0,1.050436228132796,0.14621770752548166,39.73267093298761,0.8856164614738027
S01887,0,-1.603986052640397,rural,autre,F,0,0,0.8036427494500231,0.6747005608094246,61.88716162410423,0.8101242286056668
S01888,0,-0.43224704828109317,rural,wolof,H,0,0,-1.961883486465059,0.232294034439731,52.43516685844528,0.7551379828666724
S01889,1,0.5276319492275081,rural,autre,F,0,0,1.1358119908378483,0.11269388110473572,36.49719639420168,0.9147980428135626
S01890,1,0.07072133959159145,urbain,wolof,F,0,1,-0.5128143979953421,0.6319547062457802,53.630529684623625,0.6813000364215948
S01891,0,-1.6132191980261217,rural,wolof,F,0,1,-1.7249192939776967,0.523454184104953,33.11905610511068,0.5259865338534826
S01892,1,0.23179997780936243,urbain,français,F,0,0,1.1358119908378483,0.09280830336837265,40.8404908347721,0.8942543108641501
S01893,0,-0.6616218532882798,urbain,wolof,H,1,0,1.050436228132796,0.14376764897996264,31.9934237992752,0.9218415019371388
S01894,1,0.9399156856188083,rural,wolof,H,0,0,0.7594385270695994,0.29003652973316485,37.66333616187167,0.8169847903114555
S01895,0,-1.1146088837357675,urbain,wolof,F,0,0,-1.961883486465059,0.27890984090170634,51.420300504361,0.566747732485161
S01896,0,-1.5701140055814133,rural,wolof,H,1,0,0.7594385270695994,0.39489482698451506,49.70528148778669,0.779990731286848
S01897,1,0.5365989083770785,urbain,français,F,0,0,-0.5589055756131087,0.3923684029177133,49.69654385322206,0.7260434905994616
S01898,0,-0.09765109979291091,urbain,wolof,F,0,0,0.4625650775900469,0,45.241811921662325,0.8599254566587827
S01899,1,0.31209131182436345,urbain,wolof,H,0,0,1.1358119908378483,0.0384726722590132,35.429423001606644,0.8990655701887416
S01900,1,0.3296148728718186,urbain,wolof,H,0,1,-0.6770804424361538,0.0103365236629891,29.784759731311432,0.8083669231582978
S01901,0,-0.5095699857067704,urbain,wolof,F,0,0,-1.961883486465059,0.33029568787007924,66.9075790052246,0.5639432977471788
S01902,0,-0.08341127449717793,urbain,autre,F,0,1,-0.5950300302811243,0.738779439311106,37.84548304439025,0.588895499408869
S01903,0,-1.202344064653187,rural,wolof,H,1,1,-0.5950300302811243,0.7062261777016412,46.60251196748144,0.6124507427552994
S01904,0,-0.4949771886199492,urbain,wolof,F,0,0,1.1358119908378483,0.1833969237364826,33.29278379671617,0.8935202329476718
S01905,1,0.7607527600645618,urbain,français,F,0,0,0.4625650775900469,0.05252728211602112,37.31127904059993,0.8700738996911963
S01906,0,-0.4194459516373216,urbain,wolof,H,1,0,-0.09886818526410894,0.37073046403173365,48.52010560051869,0.8017122476095415
S01907,0,-0.9138856976307537,urbain,wolof,F,1,0,0.4625650775900469,0.01027954728991495,38.6919200326578,0.8463566624865287
S01908,0,-1.7180253398910816,rural,autre,H,0,1,-1.7249192939776967,0.5452482326716731,47.55035922068855,0.5237524529259069
S01909,1,0.4575113607282809,rural,wolof,F,0,1,0.5436260064330518,0.5605129037566138,45.729546411565146,0.7964377048719462
S01910,1,0.9212963516157519,urbain,autre,H,0,0,1.050436228132796,0.11802946930309256,38.17943408306373,0.9204512548168964
S01911,1,0.4089197675311798,rural,autre,H,0,0,0.361886464303974,0.5910765691994567,43.53750180377538,0.709993961145262
S01912,0,-1.0273431505297848,urbain,wolof,F,1,0,0.7594385270695994,0.2854641597482725,39.373079363682976,0.8614694961284804
S01913,0,-0.6960231874499231,urbain,wolof,H,0,0,-1.961883486465059,0.27567482014643496,59.7697126468321,0.5557829854845521
S01914,0,-0.5693509448342892,urbain,wolof,F,1,0,-0.5589055756131087,0.37349921377469,50.84179023492123,0.6750835810135881
S01915,1,2.0027795597022946,urbain,français,F,0,0,1.050436228132796,0.12769922398168382,44.77100663642813,0.9085369938021144
S01916,1,1.6530548798707831,urbain,wolof,F,0,0,0.7594385270695994,0.3106475814399292,41.40602974292151,0.8749353998856497
S01917,1,0.5424076950884058,rural,wolof,F,0,0,1.1358119908378483,0.02351713239150289,36.00734750996486,0.906469947658202
S01918,1,0.18967567997669646,urbain,français,H,0,0,0.4625650775900469,0,47.40213618545666,0.890437714815498
S01919,1,0.13830403815486403,urbain,français,H,0,0,0.8036427494500231,0.7020780085173379,51.45271871615754,0.737337152321764
S01920,0,-0.5423947125625393,urbain,français,F,0,1,-0.6770804424361538,0.11841621383668548,37.22543807404151,0.7546529939545635
S01921,0,-1.1297174491986508,urbain,wolof,H,0,0,1.1358119908378483,0.11892314138975511,37.687318519118726,0.8881673483031874
S01922,0,-0.5692588091733113,rural,wolof,F,0,1,-1.7249192939776967,0.5736183366082491,35.26140395469594,0.5344809690913794
S01923,1,0.3644680026919543,urbain,français,H,0,0,1.1358119908378483,0.10062672256011182,39.18574644206522,0.905021317980546
S01924,1,2.2850072986006897,urbain,français,H,0,0,1.1358119908378483,0.08052820297260502,42.99613536272452,0.8973369449148383
S01925,0,-0.016252524687689042,urbain,wolof,H,0,0,1.050436228132796,0,36.506449474708326,0.912940281165504
S01926,0,-1.6170809907870167,urbain,wolof,H,0,1,-0.6770804424361538,0,31.14181663452558,0.8291006814054716
S01927,0,-0.33071471029535265,urbain,wolof,H,0,0,-0.4962851679537585,0.8347429145639302,54.73093659335686,0.6101858076139787
S01928,1,2.294992459806021,rural,wolof,H,0,1,1.508379536169013,0.4476115126760015,32.11011858751211,0.900727789373542
S01929,0,-0.00978976845310799,urbain,wolof,F,0,1,1.508379536169013,0.4312964124231685,26.773210765235067,0.8611151943673121
S01930,0,-0.7585951356757761,urbain,français,H,0,0,-0.5589055756131087,0.4896668419631361,54.15078351962507,0.6418511588440654
S01931,1,0.7890739031357504,urbain,wolof,F,0,1,0.5436260064330518,0.5221170117272693,42.62984534708343,0.7897012702413164
S01932,1,0.15706162771496188,urbain,français,H,1,1,1.508379536169013,0.3863894979110183,26.90750817684863,0.8831766025770383
S01933,0,-0.33849881279932886,urbain,français,H,0,1,-0.6770804424361538,9.063143761555564e-5,32.08848269856549,0.7412053643424807
S01934,1,0.2230597309302443,rural,français,F,0,0,0.4625650775900469,0,38.67388185823663,0.8870365642724388
S01935,0,-1.50886419089463,rural,wolof,F,0,0,-1.961883486465059,0.2956905153749403,56.48169120540248,0.5274311209925995
S01936,1,0.6383845600769347,rural,français,F,0,0,1.050436228132796,0.05283352092771296,38.90000128881301,0.9336530542004176
S01937,0,-0.4742093259479467,rural,wolof,F,0,1,-0.5950300302811243,0.7999085383596594,46.98489874445667,0.5216896903787354
S01938,1,0.20326516631565525,urbain,français,F,0,1,0.5436260064330518,0.5634905033123634,34.169347103329216,0.8094161309905927
S01940,1,1.5128012130520354,urbain,français,F,0,1,0.5436260064330518,0.5875017749693823,33.04167720727949,0.8038580772224386
S01941,0,-1.4064329501316122,rural,wolof,F,1,0,0.8036427494500231,0.7261617672676097,53.93142364702072,0.7355123836938182
S01942,1,0.31550084547886537,urbain,français,H,0,0,0.4625650775900469,0.10040305881231244,45.57834717055319,0.842023023350557
S01943,1,0.48838336768351975,urbain,autre,H,0,1,0.5436260064330518,0.6626012541702535,34.17889727839731,0.7890965350338718
S01944,0,-0.1678690945472247,urbain,français,H,0,1,0.5436260064330518,0.5147813132492587,28.766196100194627,0.8000722294799179
S01945,1,0.5114385684321416,urbain,wolof,H,0,0,-0.5589055756131087,0.3995568834085872,51.88151860042169,0.7646550776749578
S01946,1,0.463856097061317,urbain,wolof,H,0,0,0.361886464303974,0.6624251948689114,49.347220087330015,0.7592418894073368
S01947,1,0.9215778022249912,rural,wolof,H,0,1,1.508379536169013,0.35537194090201,31.498152685668813,0.8566382258831052
S01948,1,0.404557357862276,urbain,français,F,1,0,1.1358119908378483,0.05667370945205217,42.16651978985281,0.9124050080054238
S01949,1,1.2727373122589345,rural,autre,H,0,0,0.4625650775900469,0.07565033361620949,34.34993412397655,0.91600001296853
S01950,1,0.1518669479569241,urbain,wolof,H,0,1,-0.6770804424361538,0.06200327171789605,29.91935542437832,0.794600238561122
S01951,0,-0.7392306100971209,urbain,wolof,H,0,0,-1.961883486465059,0.37186614060667256,67.23871386774523,0.5130452966119196
S01952,1,1.4999558852536765,urbain,français,F,0,0,0.4625650775900469,0.11470362573076812,40.30834146747974,0.7887995724493752
S01953,1,0.3513429903170123,rural,français,F,0,0,1.1358119908378483,0.03599576802999888,40.5295131322837,0.907967446005627
S01954,0,-0.16771021932761457,urbain,autre,H,1,0,0.8036427494500231,0.7069452748806865,41.65981920741834,0.7374354074753998
S01955,1,0.7541139673977304,rural,autre,F,0,0,0.7594385270695994,0.2897609177227899,41.94944866779576,0.8528644777701034
S01956,1,0.2118386938157883,rural,autre,F,0,0,0.4625650775900469,0.07466519594000821,45.189210246207715,0.8202909788499289
S01957,1,0.4259834881044546,urbain,français,F,0,1,-0.6770804424361538,0.10550151298490226,34.613268574346996,0.8007932837336634
S01958,0,-0.7571751646692337,urbain,français,H,1,0,-0.09886818526410894,0.2724653026170428,42.87155393298035,0.7915830792171679
S01959,0,-1.435566318779109,rural,wolof,F,0,0,-0.5589055756131087,0.46315611148357566,58.85364588225677,0.6756896010575284
S01960,1,0.19697462585098438,urbain,wolof,F,0,0,1.050436228132796,0.15292437675897555,33.95147976533186,0.8625809886581511
S01961,0,-0.0589490286716358,urbain,wolof,F,0,1,-0.6770804424361538,0,26.23648957784742,0.8219539255443118
S01962,1,0.140148400995129,rural,wolof,H,0,1,-0.5950300302811243,0.7612302521077079,36.74604304647253,0.6515931536358572
S01963,1,0.6312215318116572,rural,autre,H,0,0,-0.09886818526410894,0.33881187906774685,44.19363264416573,0.7171711930199032
S01964,1,0.10953855339348864,urbain,wolof,F,0,0,0.4625650775900469,0,30.618122941218903,0.8855954520717539
S01965,1,0.2971741450535039,urbain,wolof,H,0,1,-1.7249192939776967,0.5295026717629144,43.1363720177338,0.6103088656161116
S01966,0,-0.6075762719929962,rural,autre,F,1,1,-0.5950300302811243,0.6572497851144316,53.28257477797793,0.6251020519993147
S01967,1,0.4585538701643254,urbain,wolof,F,0,0,0.4625650775900469,0,30.769629068508102,0.8482329150605874
S01968,0,-1.8861681160008752,rural,wolof,F,0,0,1.050436228132796,0.17616003195559674,39.74754377783952,0.8732683493504664
S01969,1,0.3037390789334703,urbain,français,H,0,0,1.050436228132796,0.11704832814118898,43.188317801633794,0.9153133835173544
S01970,1,0.3319948706832118,urbain,français,F,0,0,0.4625650775900469,0.03038060300222577,33.997042240361594,0.8593551496185631
S01971,0,-1.087012019672809,rural,wolof,H,0,1,-0.5950300302811243,0.7588363306706271,48.08197856786637,0.6489777853728559
