ecole_id,region,ief_id,ia_id,remoteness,g_ia,reform,ief_effect,remoteness_s,milieu,mu_enrol,enrol,part_filles,eleves_filles,eleves_garcons,log_ptr,ptr,n_teachers,quality,att_school,ptr_z,ability_school
E01524,Thiès,IEF016,IA04,0.15,1.0504362281327961,0,0.01909654917514469,0.2605858282052216,rural,180,122,0.48764143553751144,59,63,3.580571983318422,35.894065783401025,3,-0.1767965435705031,0.8736410141664678,-0.7949005793647475,0.5769467150105364
E01525,Tambacounda,IEF048,IA13,0.75,-0.5950300302811243,1,-1.2870708589133515,0.845804951835842,rural,180,439,0.33409770957090096,147,292,3.9640941868421886,52.67253629784585,8,-0.9878298357466463,0.5871844810209431,0.9668421173184208,-1.7867381957537471
E01526,Saint-Louis,IEF026,IA06,0.35,-0.09886818526410894,0,0.49988989751365537,0.35343971479546304,urbain,320,131,0.43142331444683185,57,74,3.767992675443773,43.2930743047801,3,-0.9423749491048511,0.7767878911518397,-0.018003232612314728,0.10141412006185574
E01527,Dakar,IEF001,IA01,0.05,1.1358119908378483,0,-0.3499273505312711,0.13298200652650732,urbain,320,208,0.4717908303790522,98,110,3.774953060629701,43.59546192416508,5,0.18042159742468047,0.9362713767907124,0.013747526764725286,0.42917115677918516
E01528,Fatick,IEF037,IA09,0.4,1.508379536169013,1,-0.8651748349735274,0.45615029605620877,rural,180,153,0.4480889541760927,69,84,3.3497252782041826,28.494904397076557,5,1.060087313017621,0.8762933597553608,-1.5718139769664454,1.1154016819104564
E01529,Dakar,IEF002,IA01,0.05,1.1358119908378483,0,-0.5868971362215678,0.06963382046665499,urbain,320,405,0.483467575648742,196,209,3.5249876485100313,33.953354239143295,12,1.268206721873022,0.9094599430000297,-0.9986756723639142,1.3092703762195157
E01530,Ziguinchor,IEF042,IA11,0.55,0.5436260064330518,1,0.09332094674687035,0.5272816826457065,urbain,320,240,0.4387743015941469,105,135,3.590439492220747,36.25000402085252,7,-0.13279806289281454,0.7831685774735624,-0.7575269945817603,-0.06275793305522417
E01531,Diourbel,IEF024,IA05,0.3,-1.961883486465059,0,-2.89232139833262,0.2531257695062677,urbain,320,219,0.40622324686158995,89,130,4.0583323426090825,57.87771036144325,4,-1.9428092582362555,0.6211616441515957,1.513386415477936,-2.7365450466000207
E01532,Dakar,IEF009,IA03,0.05,0.46256507759004684,0,0.5687463271242291,0,urbain,320,292,0.4623129588047085,135,157,3.7680371262217656,43.29499875838605,7,0.40563760663657955,0.8741098731948941,-0.017801164606028205,0.7589241774169218
E01533,Kolda,IEF045,IA12,0.7,0.8036427494500231,0,-1.432219330403182,0.6514485335196257,urbain,320,334,0.47075296223965923,157,177,3.8661139974115613,47.75644336534368,7,-0.050967248487492754,0.7764372986132707,0.45065139465420906,-1.2350501109778247
E01534,Kaolack,IEF032,IA07,0.3,0.7594385270695994,0,0.3376374748206235,0.277299413974857,rural,180,283,0.4717159237245066,133,150,3.70963900492866,40.83906116585002,7,0.3348413356726965,0.8346150283168402,-0.27567509378420046,0.9097938801060024
E01535,Saint-Louis,IEF025,IA06,0.35,-0.09886818526410894,0,0.09534935373040888,0.37479895526380586,urbain,320,293,0.45316544765044614,133,160,3.8169692403111566,45.46620216201779,6,-0.1906784892450577,0.802895508603299,0.21017561885994765,-0.10893373872243416
E01536,Louga,IEF034,IA08,0.45,-0.5589055756131087,0,-2.3207746068026323,0.45224814772418065,urbain,320,213,0.40887114051147955,87,126,3.912068049458359,50.002252252235515,4,-0.7663730298273997,0.7035791036356978,0.6864617685033396,-2.4494324557550646
E01537,Thiès,IEF017,IA04,0.15,1.0504362281327961,0,0.4161989798572152,0.2153502239528604,rural,180,109,0.4799627362544326,52,57,3.8350557312195885,46.29600772902761,2,0.15314905822566197,0.8686861334170258,0.2973053662399614,0.41534885797161225
E01538,Dakar,IEF004,IA01,0.05,1.1358119908378483,0,1.689559554478078,0.02981329301831727,rural,180,321,0.49207232517588945,158,163,3.5200342645699423,33.78558609259433,10,1.049217342733522,0.9069138308503142,-1.0162913606749706,2.1426162314157984
E01539,Dakar,IEF012,IA03,0.05,0.46256507759004684,0,-0.8514222791158281,0.08301894548712856,urbain,320,852,0.4638448066850489,395,457,3.5408599581894094,34.49657204856076,25,-0.1832351317266023,0.8885311056571958,-0.9416376957720942,-0.31223886253429617
E01540,Kaffrine,IEF040,IA10,0.55,-1.7249192939776967,1,-0.1388397558109453,0.5148128501213673,rural,180,151,0.3729334855285467,56,95,3.8778292527003133,48.31921234566355,3,-1.5990465328046783,0.6028810065013431,0.5097422480275731,-1.6829833781832213
E01541,Kolda,IEF046,IA12,0.7,0.8036427494500231,0,-0.3584819723018034,0.6666656433624244,rural,180,226,0.41780135444744826,94,132,3.9868580501663122,53.8853181443116,4,-0.23496068531940492,0.7307080806066518,1.0941844491979278,-0.567549926237527
E01542,Fatick,IEF037,IA09,0.4,1.508379536169013,1,-0.8651748349735274,0.3077182550002988,rural,180,162,0.4930383609514789,80,82,3.5710118924392886,35.552550313029656,5,0.40280944275885494,0.9037675972584541,-0.8307597707739464,0.7143403536472508
E01543,Kaolack,IEF031,IA07,0.3,0.7594385270695994,0,0.014753903421311736,0.24901550517848098,urbain,320,263,0.5064679521066396,133,130,3.782939205760527,43.945015545279254,6,1.0335107614398438,0.8804885459101724,0.05045072557935398,1.0165959610598305
E01544,Dakar,IEF007,IA02,0.05,-0.6770804424361538,1,0.35653495020654297,0.08354140262258963,rural,180,170,0.4747676047960554,81,89,3.606864093082007,36.85031228468269,5,-0.07541963003894418,0.7939228946357324,-0.6944945090729738,0.46298707094010316
E01545,Kaolack,IEF032,IA07,0.3,0.7594385270695994,0,0.3376374748206235,0.26386546400276634,urbain,320,245,0.44839558096862764,110,135,3.854091730055015,47.18574008279233,5,0.850481251344535,0.8584164253143634,0.3907274379894845,0.5710150982339625
E01546,Thiès,IEF015,IA04,0.15,1.0504362281327961,0,-1.0960478553026407,0.17843282758424667,urbain,320,223,0.5060054931149173,113,110,3.5922769761571596,36.316674054735444,6,1.5033571504983516,0.8870627894253663,-0.7505266279404901,1.09402986947761
E01547,Saint-Louis,IEF025,IA06,0.35,-0.09886818526410894,0,0.09534935373040888,0.3828548352006903,rural,180,105,0.4477158276811096,47,58,3.916379266619256,50.218288174502376,2,-0.11441685067486869,0.8709982044191585,0.7091455827370144,-0.059338246124082186
E01548,Dakar,IEF006,IA02,0.05,-0.6770804424361538,1,2.6676333910661167,0.10139677091143781,urbain,320,460,0.44536820267869215,205,255,3.595115445524618,36.41990426014602,13,0.3284783525365875,0.8110291468307796,-0.7396874361141186,1.5120101088076223
E01549,Thiès,IEF013,IA04,0.15,1.0504362281327961,0,-1.1304494696840526,0.14032790440899215,rural,180,244,0.49295543479425846,120,124,3.606970323118768,36.8542271026433,7,1.097136580582968,0.9165200511627447,-0.6940834524188517,1.0197042199407178
E01550,Dakar,IEF010,IA03,0.05,0.46256507759004684,0,0.028674535806565937,0.009472339516683602,urbain,320,237,0.4944834192523866,117,120,3.8766439434832503,48.26197306773243,5,0.4067350428561945,0.8594775102806135,0.5037321126119665,-0.007200088408141347
E01551,Fatick,IEF037,IA09,0.4,1.508379536169013,1,-0.8651748349735274,0.3831617782513364,rural,180,220,0.49268211884432556,108,112,3.162868089550102,23.63829554681734,9,0.7290887890801709,0.9020033553882016,-2.0817588593217797,1.0145792056619125
E01552,Tambacounda,IEF049,IA13,0.75,-0.5950300302811243,1,0.10831608168981055,0.7247666821349361,rural,180,132,0.40812069218580715,54,78,3.8289828619939676,46.015710095299305,3,-0.8306941425110294,0.570139222933148,0.26787405969188954,-1.3442580051113648
E01553,Tambacounda,IEF049,IA13,0.75,-0.5950300302811243,1,0.10831608168981055,0.8047711528015766,urbain,320,322,0.37041673401468145,119,203,3.527404661430583,34.0355191919113,9,-1.3323619953515484,0.5648580253704943,-0.9900483361989325,-0.7488161265651847
E01554,Thiès,IEF017,IA04,0.15,1.0504362281327961,0,0.4161989798572152,0.1369205562684697,urbain,320,196,0.5001008898382633,98,98,3.815116400977286,45.382038589157325,4,0.35968775562305905,0.8818017028128247,0.20133842719304165,0.056801184736471444
E01555,Ziguinchor,IEF043,IA11,0.55,0.5436260064330518,1,0.03781619554363153,0.5172303876351451,rural,180,131,0.4313850968716952,57,74,3.7507891465618095,42.55465060926174,3,0.7247541414392562,0.7434099827449788,-0.09553786555262274,0.27068345917847475
E01556,Thiès,IEF016,IA04,0.15,1.0504362281327961,0,0.01909654917514469,0.14751525248359043,urbain,320,311,0.5377855250845558,167,144,3.8087063521090196,45.092067860207386,7,1.1372883126048774,0.8855878477788289,0.1708914437484155,0.3702234381165247
E01557,Matam,IEF051,IA14,0.65,0.361886464303974,0,0.10403354045954573,0.684191043010746,rural,180,233,0.3902405773242197,91,142,3.926022804787662,50.70491277346535,5,-0.7829784158045338,0.8258960058898176,0.7602412611250612,-0.1565607146135895
E01558,Thiès,IEF017,IA04,0.15,1.0504362281327961,0,0.4161989798572152,0.08428171329992282,urbain,320,207,0.4930251910850976,102,105,3.7857898323267243,44.07046509400173,5,1.2075825157089997,0.9211272502080657,0.06362295281387786,1.1730717144243261
E01559,Dakar,IEF009,IA03,0.05,0.46256507759004684,0,0.5687463271242291,0,urbain,320,200,0.46776770435115833,94,106,3.79981069591961,44.69272317758403,4,0.8346563890425222,0.8768022540320018,0.12896017370414845,1.066873364242362
E01560,Louga,IEF033,IA08,0.45,-0.5589055756131087,0,-1.965905696172405,0.49722522685865755,rural,180,314,0.4111473988377039,129,185,4.122585875861845,61.71863281634688,5,-0.511529636019315,0.6226643589641943,1.9166840269990395,-1.9671955371926744
E01561,Sédhiou,IEF053,IA15,0.7,-0.5128143979953421,1,-1.6637734035387284,0.6687744569601147,rural,180,295,0.3844542458113487,113,182,3.483351233602087,32.56868466476572,9,-0.16121856584981661,0.6307241041714393,-1.1440662494060196,-0.1824496118065111
E01562,Fatick,IEF036,IA09,0.4,1.508379536169013,1,1.1669515787289226,0.3493036413099865,rural,180,117,0.5273537205599861,62,55,3.342821888485193,28.298870395103723,4,1.4099151740390183,0.9075958060408965,-1.5923975856439996,1.6839648529663291
E01563,Kaffrine,IEF041,IA10,0.55,-1.7249192939776967,1,0.31771647692565824,0.6124453251842034,urbain,320,310,0.34500336062860626,107,203,3.950061394470429,51.9385554770563,6,-1.633658058122305,0.44792373683303466,0.8897739870965226,-1.9522962893887006
E01564,Thiès,IEF017,IA04,0.15,1.0504362281327961,0,0.4161989798572152,0.08486873803933498,urbain,320,236,0.47449910800993894,112,124,3.627489158841591,37.61824450248324,6,0.8319120294064144,0.8580090158146002,-0.613861475502178,1.0993844100121042
E01565,Thiès,IEF018,IA04,0.15,1.0504362281327961,0,1.839675695915115,0.08836949209491118,urbain,320,440,0.4813440922500297,212,228,3.6373695562835375,37.991769960531386,12,0.3662007425635852,0.8928713464991357,-0.5746412291051646,1.4723310383874908
E01566,Tambacounda,IEF048,IA13,0.75,-0.5950300302811243,1,-1.2870708589133515,0.6912063957809845,rural,180,356,0.39659000656326415,141,215,3.5847429268861726,36.0440905611461,10,-0.805841925483965,0.6773731513649885,-0.7791479482601211,-1.0287886996113502
E01567,Dakar,IEF005,IA02,0.05,-0.6770804424361538,1,0.5635836405531154,0.03863096160794745,urbain,320,312,0.41898162259285193,131,181,3.558825614720309,35.12192624270599,9,0.2456734104841868,0.793340273550486,-0.8759753826651236,0.5554438516021112
E01568,Dakar,IEF009,IA03,0.05,0.46256507759004684,0,0.5687463271242291,0.04205240062208687,urbain,320,539,0.47887738004090274,258,281,3.5277304478998603,34.046609309945964,16,0.8889464698471564,0.8582237400790459,-0.9888838716289285,0.8274742035340326
E01569,Tambacounda,IEF048,IA13,0.75,-0.5950300302811243,1,-1.2870708589133515,0.7422056799078016,urbain,320,104,0.35548952826800584,37,67,4.008860593278223,55.08407163201521,2,-1.0372455581537487,0.5696091240330249,1.220053800654436,-2.3332799347367232
E01570,Dakar,IEF007,IA02,0.05,-0.6770804424361538,1,0.35653495020654297,0.06487925765867485,urbain,320,290,0.46073601859282187,134,156,3.4647427265158277,31.968234136077733,9,-0.6595657096435613,0.7253191216064049,-1.2071136727527958,-0.3248705264344634
E01571,Diourbel,IEF021,IA05,0.3,-1.961883486465059,0,0.10955641117140437,0.28495234904840006,rural,180,167,0.39377580212166235,66,101,3.9878815280563975,53.94049680828713,3,-2.0837681962051753,0.6128214683004695,1.099978219743815,-1.8830153594878234
E01572,Louga,IEF033,IA08,0.45,-0.5589055756131087,0,-1.965905696172405,0.48948785166149883,urbain,320,424,0.3817808603718007,162,262,4.096827689720478,60.149172780770655,7,-0.5423042845359755,0.7433888266021926,1.7518904152671413,-1.5819627585179497
E01573,Louga,IEF035,IA08,0.45,-0.5589055756131087,0,0.9958108211774965,0.48139339417530047,rural,180,130,0.4195995570101398,55,75,4.0444159294756785,57.077838813285716,2,-0.5605534253919837,0.6486007787267666,1.4293997459517702,-0.6567143176049233
E01574,Diourbel,IEF020,IA05,0.3,-1.961883486465059,0,0.3932217475238377,0.2947468494888149,rural,180,134,0.43753204154306297,59,75,4.0179247133646765,55.58562993053707,2,-1.599119646678948,0.462756194765235,1.2727175204268073,-2.2495102368213953
E01575,Matam,IEF052,IA14,0.65,0.361886464303974,0,-0.6415822632825328,0.635463245269021,rural,180,63,0.42345343499822946,27,36,4.013668755570361,55.34956253833859,1,-0.1051200780338789,0.7376080840393446,1.2479303979192662,-0.8732161615625373
E01576,Sédhiou,IEF054,IA15,0.7,-0.5128143979953421,1,0.5471627551526171,0.668677252457378,rural,180,153,0.3760845197715071,58,95,3.7913928644486883,44.31808639278128,3,-0.7615417787867688,0.6830149209862113,0.08962323777981096,-0.7778966343689483
E01577,Dakar,IEF011,IA03,0.05,0.46256507759004684,0,0.1990233856571336,0.07128047908491833,rural,180,188,0.4520303249836985,85,103,3.58862031310165,36.18411871722505,5,-0.08448735781746748,0.8754499123081795,-0.7644449643922104,0.3405560066115142
E01578,Louga,IEF035,IA08,0.45,-0.5589055756131087,0,0.9958108211774965,0.4029174181257962,urbain,320,190,0.4327033135858364,82,108,3.9680777638776408,52.882779886579385,4,0.08866944919242147,0.6496449799291986,0.9889177353943881,-1.0790373662968413
E01579,Saint-Louis,IEF027,IA06,0.35,-0.09886818526410894,0,0.949372149400778,0.46493371852167054,rural,180,160,0.45328967696705236,73,87,3.8937560999505423,49.09494615898095,3,-0.5088762155318025,0.7706708144218357,0.5911944506586504,-0.5007508409409115
E01580,Thiès,IEF017,IA04,0.15,1.0504362281327961,0,0.4161989798572152,0.13970125939893854,urbain,320,511,0.48442424084785246,248,263,3.7357807857542555,41.920743908082954,12,1.3692158527381908,0.8994547210919774,-0.16209819357649097,1.460551805271342
E01581,Diourbel,IEF020,IA05,0.3,-1.961883486465059,0,0.3932217475238377,0.269935773913706,urbain,320,347,0.38016604787534314,132,215,3.89651049008119,49.23035919870492,7,-1.1966977256170945,0.62112388075348,0.605412846403601,-0.9939466536269563
E01582,Thiès,IEF015,IA04,0.15,1.0504362281327961,0,-1.0960478553026407,0.1936994294768704,urbain,320,717,0.5135185936135028,368,349,3.524542985209081,33.938259784792635,21,1.0831095467534042,0.8943041739433076,-1.0002605930329225,0.7259110778309645
E01583,Louga,IEF035,IA08,0.45,-0.5589055756131087,0,0.9958108211774965,0.47638537102119316,rural,180,315,0.453616406779208,143,172,3.771556650450271,43.44764501902594,7,-0.03192568240463194,0.6963884890443334,-0.0017732772829970023,0.18257123286998583
E01584,Dakar,IEF009,IA03,0.05,0.46256507759004684,0,0.5687463271242291,0.04934742406702587,rural,180,150,0.4767054403856643,72,78,3.728291698370881,41.60796845699173,4,0.6534947109130914,0.9145972605233046,-0.19493967732123174,1.4682170267516519
E01585,Kolda,IEF046,IA12,0.7,0.8036427494500231,0,-0.3584819723018034,0.6539279063258566,rural,180,188,0.4462071877003461,84,104,3.9017071551789138,49.48685878207979,4,0.6926414287759359,0.6942599895594569,0.6323453529943494,0.19658834174840856
E01586,Matam,IEF051,IA14,0.65,0.361886464303974,0,0.10403354045954573,0.6404260704946135,urbain,320,254,0.4309058623377357,109,145,4.121977440389993,61.68109243247589,4,-0.417654851941401,0.7009843838933385,1.9127422793255278,-0.8899203678435206
E01587,Diourbel,IEF021,IA05,0.3,-1.961883486465059,0,0.10955641117140437,0.3296232457368661,urbain,320,446,0.3771984516721142,168,278,4.030537248337987,56.29114544909917,8,-1.6639355709201114,0.6209654314356305,1.3467967883286915,-2.101260673984342
E01588,Diourbel,IEF023,IA05,0.3,-1.961883486465059,0,0.1117959092790192,0.34944099404462825,rural,180,154,0.3758863107067869,58,96,4.10355613089444,60.55524754458796,3,-1.5754913084924775,0.5075851330609344,1.7945283451575074,-2.302796856059598
E01589,Dakar,IEF006,IA02,0.05,-0.6770804424361538,1,2.6676333910661167,0.026325231991992687,urbain,320,408,0.43136270988295605,176,232,3.4427087160231764,31.27154929656493,13,0.3658990770497178,0.8197409240956594,-1.2802657176215397,1.5189718363405553
E01590,Sédhiou,IEF053,IA15,0.7,-0.5128143979953421,1,-1.6637734035387284,0.7425998379931245,rural,180,133,0.38097819913527387,51,82,3.668158139168884,39.17967585158543,3,-1.2937199347945807,0.5952844248021723,-0.44991087742563185,-1.1479242140212818
E01591,Dakar,IEF002,IA01,0.05,1.1358119908378483,0,-0.5868971362215678,0.029120534791976502,urbain,320,494,0.521550008066057,258,236,3.5784972195929434,35.81967127994907,14,0.8347133432034531,0.9204619470822482,-0.8027120168266436,1.1515275059428094
E01592,Thiès,IEF017,IA04,0.15,1.0504362281327961,0,0.4161989798572152,0.1376759528500817,urbain,320,110,0.46335693775051395,51,59,3.7578715999297954,42.857111756964464,3,1.2869095479678294,0.8887535267720654,-0.06377938568779036,0.9829848026789841
E01593,Saint-Louis,IEF028,IA06,0.35,-0.09886818526410894,0,-1.6584009589402293,0.3685296494223855,rural,180,241,0.41982882516980713,101,140,3.752965681242397,42.64737315244397,6,-0.019524017351686292,0.7550407768651642,-0.08580198032228878,-0.8294114008519006
E01594,Dakar,IEF007,IA02,0.05,-0.6770804424361538,1,0.35653495020654297,0.10794607992051627,rural,180,81,0.45966790023533505,37,44,3.5314346929276037,34.17296016598278,2,-0.4911762831202603,0.780470154831951,-0.9756170069495236,-0.008230342425393888
E01595,Kaffrine,IEF041,IA10,0.55,-1.7249192939776967,1,0.31771647692565824,0.5903584019261258,rural,180,105,0.37213066514854465,39,66,3.7593223207999897,42.919330583589606,2,-1.2418430594660663,0.5401098767054687,-0.05724639668210769,-1.489768170167469
E01596,Dakar,IEF012,IA03,0.05,0.46256507759004684,0,-0.8514222791158281,0,urbain,320,418,0.49239565577460354,206,212,3.6265141824099962,37.58158547444346,11,0.5956091924034465,0.8788648404079707,-0.6177106806404529,0.7848326648289696
E01597,Louga,IEF034,IA08,0.45,-0.5589055756131087,0,-2.3207746068026323,0.37349921377469003,urbain,320,327,0.44477410438316195,145,182,3.9287186588193275,50.84179023492123,6,-0.208887359413418,0.6750835810135881,0.7746134214392457,-0.8011564927713779
E01598,Dakar,IEF001,IA01,0.05,1.1358119908378483,0,-0.3499273505312711,0.03175986522528504,urbain,320,339,0.5031842415318417,171,168,3.680711555044842,39.674614703360135,9,0.7262744853605938,0.9060002382696477,-0.39794220086073506,0.5833362882310316
E01599,Dakar,IEF002,IA01,0.05,1.1358119908378483,0,-0.5868971362215678,0,urbain,320,374,0.5022652739485537,188,186,3.5800485549791867,35.87528272838011,10,0.9112148192001224,0.9270877774981927,-0.7968728038279971,0.8144656408486315
E01600,Thiès,IEF015,IA04,0.15,1.0504362281327961,0,-1.0960478553026407,0.202780893208644,urbain,320,353,0.4458323263664618,157,196,3.5798798428428515,35.86923064333383,10,0.5137991769999328,0.8538729690265794,-0.7975082739455389,0.16779785386131416
E01601,Kolda,IEF045,IA12,0.7,0.8036427494500231,0,-1.432219330403182,0.6937230226585265,urbain,320,185,0.4617252305158582,85,100,3.8655207817191832,47.72812189492807,4,-0.030326059985026656,0.816076226003043,0.44767763470266486,-0.30659486015413523
E01602,Saint-Louis,IEF025,IA06,0.35,-0.09886818526410894,0,0.09534935373040888,0.333730769066495,rural,180,82,0.4629008566287747,38,44,3.8988898746624314,49.347636625031036,2,0.6429376834367827,0.890648289228215,0.617726999182781,-0.29102597096940713
E01603,Kédougou,IEF055,IA16,0.9,-0.4962851679537585,0,0.0755532240045896,0.7607403574111263,urbain,320,482,0.395182509072085,190,292,3.905225079308686,49.661256375588124,10,-1.4680947454343922,0.619473547955929,0.6506571345371254,-1.1809810646861059
E01604,Thiès,IEF013,IA04,0.15,1.0504362281327961,0,-1.1304494696840526,0.20407189311861113,rural,180,195,0.4692464198461056,92,103,3.695053814093275,40.24773842524456,5,1.3569566432580495,0.8768144294715822,-0.33776409759104165,0.6063267206426872
E01605,Diourbel,IEF024,IA05,0.3,-1.961883486465059,0,-2.89232139833262,0.32115569722059306,rural,180,222,0.40988630652242664,91,131,3.9128467172061074,50.04120255608377,4,-2.027278071507369,0.5690590411880396,0.6905515580511518,-2.328118304531712
E01606,Kaolack,IEF029,IA07,0.3,0.7594385270695994,0,-1.481619640758723,0.3966558125917048,urbain,320,510,0.447824356486467,228,282,3.9628316332200213,52.60607635980035,10,-0.0632849488945578,0.8399556425709391,0.9598638107813093,-0.662162139533119
E01607,Kaffrine,IEF040,IA10,0.55,-1.7249192939776967,1,-0.1388397558109453,0.551955396067324,rural,180,205,0.3335691409418728,68,137,4.092520448063184,59.89065291157119,3,-1.0956221636836163,0.5043310952306148,1.7247457782683426,-2.1641179257728917
E01608,Ziguinchor,IEF042,IA11,0.55,0.5436260064330518,1,0.09332094674687035,0.5578004044814672,rural,180,182,0.4424773818642187,81,101,3.7379522546683117,42.01187240587553,4,0.4238181160756011,0.780160320573826,-0.15252968342489157,0.47992958283090226
E01609,Ziguinchor,IEF044,IA11,0.55,0.5436260064330518,1,-0.6339810327435095,0.6442210778215918,rural,180,159,0.40770713352220994,65,94,3.6403788359975344,38.1062700181156,4,-0.9814562975284723,0.7708041048029568,-0.5626187005889252,-0.33254603970514646
E01610,Kaffrine,IEF040,IA10,0.55,-1.7249192939776967,1,-0.1388397558109453,0.5130500020124457,rural,180,262,0.3820522448044999,100,162,3.888499881507841,48.83756940432218,5,-1.0249213338523893,0.64821952274322725,0.5641698409109538,-1.123079628374485
E01611,Tambacounda,IEF050,IA13,0.75,-0.5950300302811243,1,-0.9304449072754517,0.7247426792333622,urbain,320,417,0.37148818250093923,155,262,3.9628777284975736,52.60850130737998,8,-0.5702126087116837,0.6443234480357964,0.9601184307530513,-1.875681075429203
E01612,Thiès,IEF014,IA04,0.15,1.0504362281327961,0,0.597248963746674,0.15849617372073285,urbain,320,518,0.483693530861208,251,267,3.611739862744967,37.03042465578901,14,1.6420517566848682,0.8910128901357449,-0.6755826747609202,1.7766213181362764
E01613,Dakar,IEF005,IA02,0.05,-0.6770804424361538,1,0.5635836405531154,0.07214588586568169,urbain,320,221,0.4291810444872004,95,126,3.7112340667526746,40.90425397270089,5,-0.36036329614397805,0.772062548827892,-0.26882983627119145,-0.13829732548188373
E01614,Kaolack,IEF032,IA07,0.3,0.7594385270695994,0,0.3376374748206235,0.2860893076083828,rural,180,125,0.48970673432767264,61,64,3.778835021156496,43.765026695436866,3,0.40595799983772296,0.8370550701062077,0.03155186102425403,0.43428324546324004
E01615,Diourbel,IEF021,IA05,0.3,-1.961883486465059,0,0.10955641117140437,0.20894054122146832,urbain,320,501,0.4104359895612617,206,295,4.1170729547580445,61.37931902744648,8,-1.5787508093023255,0.5885618829160657,1.8810560125763578,-1.8093354769593046
E01616,Diourbel,IEF024,IA05,0.3,-1.961883486465059,0,-2.89232139833262,0.2958769860324923,urbain,320,271,0.40753158276058415,110,161,3.9893829371416314,54.02154438781826,5,-1.3503690106969235,0.5723994467292355,1.1084882314996478,-2.6392571753048846
E01617,Tambacounda,IEF049,IA13,0.75,-0.5950300302811243,1,0.10831608168981055,0.7543590649976284,urbain,320,450,0.3512390646228629,158,292,3.837202123992569,46.39548386467381,10,-0.47114825556580775,0.5987575008522898,0.3077503800043614,-0.9017707596168434
E01618,Diourbel,IEF020,IA05,0.3,-1.961883486465059,0,0.3932217475238377,0.3263709428150451,rural,180,136,0.40261564043270776,55,81,4.001216842191847,54.66462780397673,2,-1.0310036615725957,0.49189799716519056,1.1760121163972534,-1.9432419064807571
E01619,Dakar,IEF006,IA02,0.05,-0.6770804424361538,1,2.6676333910661167,0.05601710290431154,urbain,320,202,0.5047839329187497,102,100,3.5319481668745554,34.19051159643374,6,0.09093104941027932,0.7476673755093672,-0.9737741033078182,0.8409867060124163
E01620,Diourbel,IEF023,IA05,0.3,-1.961883486465059,0,0.1117959092790192,0.31400069179435136,urbain,320,356,0.39325753422531795,140,216,4.079358667171159,59.10755007928692,6,-1.8080103888386159,0.6009818152946924,1.6425198271996224,-2.1912751506517103
E01621,Tambacounda,IEF050,IA13,0.75,-0.5950300302811243,1,-0.9304449072754517,0.6926795628329502,rural,180,97,0.3642712178937701,35,62,3.793423306594469,44.40816312005868,2,-0.28677986553475576,0.640877483788917,0.09908131182091376,-0.5828970077055005
E01622,Diourbel,IEF023,IA05,0.3,-1.961883486465059,0,0.1117959092790192,0.22500313673911587,rural,180,128,0.39156083059688257,50,78,3.8427201401163678,46.65220253018707,3,-1.6392657833108804,0.5503762457263378,0.33470589026263375,-2.1600578065602996
E01623,Thiès,IEF015,IA04,0.15,1.0504362281327961,0,-1.0960478553026407,0.16271148156899237,urbain,320,417,0.45803674255373134,191,226,3.7629409288333835,43.07492015708923,10,0.5488671597418259,0.877825927718947,-0.040909460931198204,0.46000855033151455
E01624,Kolda,IEF047,IA12,0.7,0.8036427494500231,0,0.8692594740041972,0.6838350877511828,rural,180,171,0.46452033097027706,79,92,3.729085708651966,41.64101873111397,4,0.4151100454587396,0.8245780674376876,-0.19146939205249383,1.0591396491044915
E01625,Thiès,IEF016,IA04,0.15,1.0504362281327961,0,0.01909654917514469,0.10240500094769911,urbain,320,460,0.47586848527683606,219,241,3.7253112867637665,41.48414420013961,11,0.8763258280271836,0.8962106348733628,-0.20794124859041466,0.3711188379434289
E01626,Ziguinchor,IEF042,IA11,0.55,0.5436260064330518,1,0.09332094674687035,0.5572219965411759,rural,180,148,0.431251511279426,64,84,3.505558542070051,33.30003813130747,4,0.20116305765459605,0.8093039298020196,-1.0672739918957423,0.6831178296523082
E01627,Thiès,IEF018,IA04,0.15,1.0504362281327961,0,1.839675695915115,0.1611373724501585,urbain,320,346,0.5017331778342738,174,172,3.702508380991302,40.548888962652676,9,1.3782441862176948,0.9025988401045337,-0.3061432320643421,2.0445598070775097
E01628,Fatick,IEF037,IA09,0.4,1.508379536169013,1,-0.8651748349735274,0.42119702867938347,urbain,320,313,0.4973298886435302,156,157,3.6199713183298536,37.336496933606824,8,1.349964439397382,0.8835490323777798,-0.6434450255253424,0.38895322126632803
E01629,Dakar,IEF006,IA02,0.05,-0.6770804424361538,1,2.6676333910661167,0.06242580527203301,rural,180,149,0.457227444690009,68,81,3.520386924135605,33.79750300389428,4,0.020264272788714274,0.868404705546787,-1.0150400826498591,1.4056780636333797
E01630,Diourbel,IEF024,IA05,0.3,-1.961883486465059,0,-2.89232139833262,0.27567482014643496,urbain,320,221,0.38781221638386476,86,135,4.090499055175821,59.7697126468321,4,-1.3902945590958604,0.5557829854845521,1.7120470267369925,-2.5777785383728675
E01631,Diourbel,IEF021,IA05,0.3,-1.961883486465059,0,0.10955641117140437,0.29391035195721865,urbain,320,243,0.39040024382611344,95,148,4.049220570784588,57.35273722076751,4,-2.758354621588462,0.61577309825184,1.4582641326843953,-2.230914983005233
